Dialogue_ID,Utterance_ID,Emotion,Word_Count,Char_Count,Sentiment_Polarity,Audio_Duration,MFCCs,Utterance,Clean_Utterance
759,4,anger,5,31,0.4151,4.096,"[-371.3005676269531, 79.5413818359375, -23.42879867553711, 5.296232223510742, -25.289304733276367, -4.786126136779785, -17.4576473236084, -7.370491027832031, 0.28620874881744385, -3.6156630516052246, -12.802830696105957, -8.881103515625, -10.098958969116211]",Barley? What kind of party serves barley?,barley kind party serves barley
759,5,anger,6,39,0.2444,3.136,"[-362.9666442871094, 48.94097137451172, 1.312085747718811, 18.804353713989258, -17.022016525268555, -5.1126532554626465, -25.781129837036133, -4.133546352386475, -2.1170873641967773, -8.947649002075195, -15.214249610900879, -6.846226692199707, -13.539984703063965]","Well, I'm sorry if my friends aren't as sophisticated as yours.",well 'm sorry friends n't sophisticated
759,6,neutral,1,5,0.481,1.1946666666666668,"[-328.479736328125, 59.50825500488281, -25.577329635620117, 12.460914611816406, -22.548559188842773, -12.338213920593262, -14.355809211730957, -4.167628288269043, 0.7544068098068237, -7.418199062347412, -12.879770278930664, -4.598638534545898, -8.377674102783203]",Where is this party?,party
759,7,neutral,1,7,0.0,1.216,"[-361.65386962890625, 26.600425720214844, 3.7762489318847656, 22.012516021728516, -16.665369033813477, -11.227270126342773, -20.96263313293457, 2.249863386154175, -4.59175443649292, -5.236474514007568, -16.73592758178711, -7.699512958526611, -10.969869613647461]",Here in Chelsea.,chelsea
759,8,anger,2,8,0.4019,1.4293333333333331,"[-403.2417907714844, 40.106712341308594, 3.30014705657959, 13.509636878967285, -28.309526443481445, -7.82737922668457, -11.773094177246094, -3.86367130279541, -2.82161808013916, -5.505244731903076, -10.687674522399902, -7.034189224243164, -7.660083770751953]",Who's party is it?,'s party
759,9,neutral,2,8,0.0,0.8746666666666667,"[-404.1508483886719, 67.50182342529297, 12.536218643188477, 9.097188949584961, -34.001731872558594, -2.9841349124908447, -20.454195022583008, -1.1690298318862915, -5.842812538146973, -5.955471515655518, -15.593008041381836, -13.736825942993164, -9.40999698638916]",A woman's,woman 's
759,10,anger,1,5,0.0,1.4933333333333334,"[-475.9736633300781, 66.8855972290039, 0.4210827648639679, 2.4508514404296875, -23.59593391418457, -0.7676680684089661, -12.355673789978027, -4.161520004272461, -1.2593883275985718, -3.2063848972320557, -13.603231430053711, -6.985921859741211, -8.442170143127441]",What woman?!,woman
759,11,neutral,1,7,0.0,1.7706666666666666,"[-386.9792175292969, 55.43210220336914, 3.9610352516174316, 19.87738037109375, -21.60038948059082, -4.528092861175537, -20.992401123046875, -0.4915372431278229, -6.835566997528076, -4.305095195770264, -15.216647148132324, -10.316489219665527, -7.978038787841797]",Chelsea.,chelsea
759,12,disgust,11,69,-0.34,6.1866666666666665,"[-342.8242492675781, 40.61957931518555, -24.44314956665039, 16.542163848876953, -32.6235466003418, -17.9080867767334, -18.308258056640625, -6.622636795043945, -5.292059421539307, -5.3405256271362305, -20.03422737121582, -13.055598258972168, -7.817339897155762]","Either you're seeing somebody behind my back, which would make you the biggest jerk on the planet.",either 're seeing somebody behind back would make biggest jerk planet
759,13,disgust,14,92,-0.8147,6.101333333333334,"[-347.3258361816406, 17.09540367126465, -25.484630584716797, 4.263543605804443, -34.61338806152344, -18.790115356445312, -20.830150604248047, 2.171780824661255, -5.680044651031494, -8.450593948364258, -15.878998756408691, -13.499963760375977, -8.545037269592285]","Or, else you're pretending that you're seeing somebody, which just makes you so pathetic that I could start crying right here in the cereal aisle.",else 're pretending 're seeing somebody makes pathetic could start crying right cereal aisle
759,14,sadness,4,18,0.4754,3.605333333333333,"[-330.25518798828125, 58.34687805175781, -18.38703155517578, 6.650918960571289, -22.81020164489746, -5.552364349365234, -19.311838150024414, -10.438359260559082, -2.5493736267089844, -2.0202271938323975, -16.731399536132812, -8.733115196228027, -4.507954120635986]",So like which of these two guys do you want to be?,like two guys want
759,15,joy,1,3,0.0,2.176,"[-313.3567199707031, 76.61153411865234, -38.51823043823242, 11.977537155151367, -25.255075454711914, -11.318559646606445, -23.381860733032227, -8.425155639648438, 0.893355131149292, -0.32977360486984253, -14.388351440429688, -4.668632507324219, -9.039327621459961]",Can I be that guy?,guy
760,0,joy,5,35,0.7163,3.306666666666666,"[-292.95477294921875, 74.27863311767578, 8.740666389465332, 38.36115264892578, -15.839849472045898, -1.308351755142212, 0.7720584869384766, -8.728344917297363, -7.143198490142822, -16.700428009033203, -9.128639221191406, 3.1366665363311768, -13.773653030395508]",Great story again! The yarns that you weave! Woo-hoo-hoo!,great story yarns weave woo-hoo-hoo
760,1,anger,6,34,0.0,3.050666666666667,"[-303.0875549316406, 69.80586242675781, -18.695390701293945, 17.990062713623047, -18.961151123046875, -5.701696872711182, -6.173943996429443, -4.6198906898498535, -11.46365737915039, -3.248671770095825, -7.928976535797119, -2.5879008769989014, -4.870056629180908]","Yknow uh, actually I-I-I should get going.",yknow uh actually i-i-i get going
760,2,fear,7,46,0.0,4.096,"[-332.2174377441406, 37.00420379638672, 16.42845344543457, 29.989288330078125, -15.436277389526367, -9.98117733001709, -7.54182767868042, -4.4838762283325195, -16.450885772705078, -8.243000984191895, -14.228551864624023, -3.750939130783081, -13.160836219787598]",Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,oh no-no-no stay stay you-you you-you-you stay
760,3,surprise,7,36,0.5182,8.896,"[-359.3766174316406, 80.7542495727539, 0.20648828148841858, 14.178251266479492, -15.077978134155273, -2.5998921394348145, -4.996259689331055, -1.2993108034133911, -6.829987049102783, -0.024556806311011314, -3.9653398990631104, -4.375979423522949, -2.990180015563965]","Wow. Oh, I am really flattered, but I just I dont feel that way about you.",wow oh really flattered dont feel way
760,4,anger,4,27,0.0,2.965333333333333,"[-286.7619323730469, 74.09671783447266, -9.97390365600586, 4.327325820922852, -25.107784271240234, 0.5008808970451355, -16.249746322631836, -11.75369644165039, -7.399328231811523, -2.7978873252868652, -5.522844314575195, -2.052166700363159, -6.406540870666504]","Oh no-no-no, thats notNo-no-no!",oh no-no-no thats notno-no-no
761,0,anger,1,5,0.0,1.6853333333333331,"[-349.2238464355469, 22.694778442382812, 3.7162837982177734, 11.347813606262207, -21.412363052368164, -10.567093849182129, -18.202404022216797, -7.891036033630371, -16.915807723999023, -9.273195266723633, -10.264689445495605, -7.65033483505249, -4.217135906219482]",Did you just flick me?,flick
761,1,joy,14,74,-0.3182,6.272,"[-241.301513671875, 54.75410079956055, -50.84003829956055, -1.094029188156128, -34.7850341796875, -7.987332344055176, -20.420307159423828, -10.064071655273438, -8.248658180236816, -7.618978500366211, -12.718058586120605, -6.412413120269775, -6.118191242218018]","OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",ok well would n't let finish jus- monica flicks back ow hurt flicks monica
761,2,anger,4,15,0.0,1.088,"[-120.08409881591797, 65.10542297363281, -59.528907775878906, 4.850764751434326, -33.28763198852539, 4.229617118835449, -16.17236328125, 0.24092592298984528, -0.05686468258500099, 2.588852643966675, -9.167003631591797, -1.4007165431976318, 0.7927786111831665]","Oh!  All right.  Now, let's not do this!",oh right let 's
761,3,anger,4,29,0.8395,2.2613333333333334,"[-130.71298217773438, 61.65282440185547, -62.86378860473633, -2.8601412773132324, -33.77108383178711, -4.97713565826416, -20.384878158569336, -10.989229202270508, -1.4791743755340576, -3.58965802192688, -7.951673984527588, -1.8700443506240845, -6.500854015350342]",Happy thoughts!  Happy thoughts!,happy thoughts happy thoughts
761,4,anger,6,21,-0.5423,1.8773333333333333,"[-237.3990478515625, 33.655303955078125, -59.558040618896484, -4.37750768661499, -41.48491287231445, -14.727860450744629, -16.926040649414062, -12.106746673583984, -9.566286087036133, 6.539758682250977, -3.505491018295288, -1.439477801322937, -6.005224227905273]","OK, now I'm gonna kick some ass.",ok 'm gon na kick ass
761,5,anger,3,8,0.0,1.2586666666666666,"[-176.6660919189453, 47.396080017089844, -58.14453125, -14.274523735046387, -25.122468948364258, -9.13410758972168, -23.81084632873535, -15.281698226928711, -8.808484077453613, 3.96064829826355, -9.959508895874023, -4.508449554443359, -5.703830718994141]",Ow! Ow! Ow!,ow ow ow
761,6,neutral,4,19,-0.0516,3.797333333333333,"[-248.91586303710938, 47.8673210144043, -55.15178680419922, -13.603313446044922, -34.97235107421875, -3.639608383178711, -19.56844711303711, -11.661331176757812, -9.716386795043945, -6.848444938659668, -14.69910717010498, -2.4701507091522217, 5.209643363952637]","Alright, now I will let go if you both stop.",alright let go stop
761,7,anger,1,4,0.2714,0.832,"[-390.6378479003906, 42.90321350097656, -29.84288215637207, 1.8700857162475586, -26.738046646118164, 9.48597526550293, 0.5452284216880798, -9.966010093688965, -9.069372177124023, -5.032666206359863, -11.074244499206543, -2.9910190105438232, -10.839447975158691]",Fine!,fine
761,8,anger,1,4,0.2714,1.408,"[-430.05487060546875, 41.08913803100586, -29.856128692626953, 14.327829360961914, -20.698596954345703, 4.978556156158447, -9.531657218933105, -1.0098532438278198, -1.6867321729660034, -7.301831245422363, -7.141882419586182, -4.913136959075928, -7.850077152252197]",Fine!,fine
761,9,neutral,7,42,-0.6908,6.272,"[-308.9206237792969, 39.531429290771484, -46.503875732421875, 10.191465377807617, -20.2015380859375, -9.226844787597656, -17.045114517211914, -11.469121932983398, -12.407028198242188, -12.542351722717285, -7.036571502685547, -9.998407363891602, -0.8696147203445435]","There we go.You know what, if we were in prison, you guys would be, like, my bitches.",go.you know prison guys would like bitches
762,0,neutral,7,49,0.0516,6.762666666666667,"[-255.54617309570312, 82.18602752685547, -30.59551239013672, -1.9152898788452148, -24.477645874023438, -7.135617256164551, -17.724044799804688, -1.5221830606460571, -5.8978986740112305, 5.713260650634766, -4.122552394866943, 5.404093265533447, 1.3844225406646729]","Okay, buddy-boy. Here it is. You hide my clothes, I'm wearing everything you own.",okay buddy-boy hide clothes 'm wearing everything
762,1,surprise,2,6,0.3382,1.6,"[-266.0283508300781, 82.55879211425781, -34.924495697021484, -1.2877357006072998, -31.26714324951172, 5.591437816619873, -10.351678848266602, -0.42088115215301514, -2.9991559982299805, 4.044740200042725, -7.106675148010254, -2.863546133041382, -7.55109977722168]",Oh my God!,oh god
762,2,joy,4,22,0.0,4.714666666666667,"[-225.46592712402344, 68.0867919921875, -27.953672409057617, -2.4447367191314697, -25.368328094482422, 0.9039991497993469, -22.08915901184082, -5.137802600860596, -6.818502902984619, 2.5100715160369873, -5.255435943603516, 2.984602451324463, -9.393159866333008]",Look at me! I'm Chandler! Could I,look 'm chandler could
762,3,neutral,4,17,0.0,2.304,"[-241.24566650390625, 84.35319519042969, -41.877193450927734, -6.989614009857178, -26.84516716003418, -8.565468788146973, -14.262726783752441, -3.4797348976135254, -7.969516754150391, 16.899160385131836, -2.6451520919799805, 6.910768508911133, 1.643203854560852]","Whew, it's hot with all of this stuff on.",whew 's hot stuff
762,4,neutral,5,25,0.4404,2.6026666666666665,"[-308.0788879394531, 85.671630859375, -22.471515655517578, 13.455757141113281, -20.747283935546875, -8.767303466796875, -9.871996879577637, -4.706662178039551, -12.087379455566406, 12.085796356201172, -4.904062271118164, -0.905630886554718, 1.5836927890777588]","I ah, I better not do any, I don't know, lunges.",ah better n't know lunges
763,0,neutral,1,2,0.0,0.5333333333333333,"[-397.5465393066406, 107.41261291503906, 0.5537699460983276, 19.10223388671875, -2.8565640449523926, 12.47617244720459, 0.38283008337020874, 10.582568168640137, -5.343754768371582, 2.3686721324920654, -0.6179847717285156, -10.518960952758789, -4.948891639709473]",Hi.,hi
763,1,neutral,1,2,0.0,0.96,"[-417.6776123046875, 81.07167053222656, -4.212393760681152, 11.425341606140137, 3.474397897720337, 19.40021324157715, 4.482079982757568, 13.471721649169922, -3.5036046504974365, 1.6484860181808472, -7.658272743225098, -3.920271873474121, -3.2736024856567383]",Hi.,hi
763,2,sadness,4,18,-0.0772,1.856,"[-297.80010986328125, 96.42064666748047, 9.061760902404785, 7.885035037994385, -4.900676250457764, 16.8387508392334, -5.506392955780029, 8.148723602294922, -4.165124893188477, -4.560064792633057, -7.8461527824401855, -3.468954086303711, -4.779304027557373]","Hi, listen, Im sorry about before.",hi listen im sorry
763,3,neutral,4,18,0.0,1.5146666666666666,"[-367.2406311035156, 95.24474334716797, 13.098742485046387, 24.54212188720703, 4.115141868591309, 7.671201229095459, 2.632549524307251, 8.871668815612793, -10.555609703063965, -4.863483905792236, -10.226612091064453, -7.620944976806641, -5.808676242828369]",I dont need to have a game room.,dont need game room
763,4,neutral,8,41,0.34,5.525333333333333,"[-337.7967529296875, 89.48126983642578, 0.8333133459091187, 22.904800415039062, -2.4140031337738037, 7.552759647369385, -6.209776878356934, -0.23115980625152588, -9.77665901184082, -11.082477569580078, -11.719141960144043, -6.912681579589844, -5.738166809082031]","I mean when I was a kid I only played those games because I couldnt get girls, and now I",mean kid played games couldnt get girls
763,5,sadness,4,22,-0.3612,5.013333333333334,"[-251.04698181152344, 64.99881744384766, -30.977651596069336, 9.44562816619873, -15.452449798583984, 4.8028483390808105, -12.802155494689941, -5.091765880584717, -7.669128894805908, -4.585133075714111, -14.92856502532959, -9.350052833557129, -8.20375919342041]",Stop it Chandler.  Im sorry too.,stop chandler im sorry
763,6,surprise,1,6,0.0,0.5973333333333334,"[-410.9544372558594, 87.29692077636719, 9.182926177978516, 17.67535400390625, 7.456728458404541, 7.071880340576172, -8.832747459411621, -6.088378429412842, -17.821691513061523, -5.396719932556152, -20.8613224029541, -3.249957323074341, -7.4136762619018555]",Really?,really
763,7,anger,3,11,0.6688,1.984,"[-393.4985046386719, 68.68965148925781, -0.28691112995147705, 17.17323112487793, -2.2078750133514404, 19.116561889648438, -1.3017302751541138, 3.1109731197357178, -5.304635047912598, -0.9076086282730103, -16.66790008544922, -5.721438407897949, -12.106966018676758]",Yeah! Oh yes!,yeah oh yes
763,8,neutral,1,3,0.0,1.6426666666666667,"[-363.833984375, 54.11026382446289, 22.03076934814453, 19.25282096862793, 1.0114834308624268, 4.8072662353515625, -0.5389739274978638, 5.937850475311279, -12.629502296447754, -9.755017280578613, -13.117124557495117, -5.138154029846191, -9.398161888122559]",Ohh.,ohh
